deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CECQCAYECQAQGBIQAIAQKCZRAIBAKCAKAMCAKBBWG4BQCBIFBYBACBJIGABQIBIDCA2QCAIBAU3A,"faction_Piltover_Name,faction_ShadowIsles_Name",02SI008,02SI008,02SI008,04SI055,04SI055,04SI055,03PZ020,03PZ020,03PZ020,03SI016,03SI016,03SI016,01SI011,01SI011,01SI011,01SI049,01SI049,01SI049,02SI008,02SI008,02SI008,02SI010,02SI010,02SI010,04SI004,04SI004,04SI004,04SI054,04SI054,04SI054,04SI055,04SI055,04SI055,05SI014,05SI014,01SI040,01SI040,01SI048,01SI048,04SI003,04SI003,04SI016,04SI016,04SI053,04SI053,01SI054,Maokai/Viego (PZ/SI),""
CQCACAQEBABACBA3GQBACBJIGUBAKBILB4CQCAYEBMAQKCUYAEAQKBIKAICAKHJYAQAQKGJBGE3ACAIBAUOQ,"faction_Piltover_Name,faction_ShadowIsles_Name",02PZ008,02PZ008,02PZ008,01SI053,01SI053,01SI053,02PZ008,02PZ008,02PZ008,01PZ027,01PZ027,01PZ027,01PZ052,01PZ052,01PZ052,01SI040,01SI040,01SI040,01SI053,01SI053,01SI053,05SI011,05SI011,05SI011,05SI015,05SI015,05SI015,03PZ011,03PZ011,05BC152,05BC152,05SI010,05SI010,04SI029,04SI029,04SI056,04SI056,01SI025,01SI025,01SI033,01SI033,01SI049,01SI049,01SI054,01SI054,01SI029,Elise/Vi,""
CQCQCAIEGQAQEBAIAIAQKHJIAICQIFQYAICQKCYPAQAQCBA3AECQVGABAIAQKAJWAICQIFI7AMAQGBALAECAKOACAECQ6II,"faction_Piltover_Name,faction_ShadowIsles_Name",02PZ008,02PZ008,02PZ008,05PZ022,05PZ022,05PZ022,01PZ052,01PZ052,01PZ052,02PZ008,02PZ008,02PZ008,01SI029,01SI029,01SI029,01SI040,01SI040,01SI040,05PZ022,05PZ022,05PZ022,05PZ024,05PZ024,05PZ024,05SI011,05SI011,05SI011,05SI015,05SI015,05SI015,01PZ027,01PZ027,05BC152,05BC152,01SI001,01SI001,01SI054,01SI054,05PZ021,05PZ021,05PZ031,05PZ031,03PZ011,04SI056,01SI015,01SI033,Jayce/Vi (PZ/SI),""
CEDACBAEA4AQIBIDAIBQIDIZAIBQKBAGAMAQIAJNFYBQCBIMGEZQCAIFAQGAEAIDAUAQCBAFCA,"faction_Piltover_Name,faction_ShadowIsles_Name","","","","","","",04PZ007,04PZ007,04PZ007,04SI003,04SI003,04SI003,03PZ013,03PZ013,03PZ013,03PZ025,03PZ025,03PZ025,03SI004,03SI004,03SI004,03SI006,03SI006,03SI006,01PZ001,01PZ001,01PZ001,01PZ045,01PZ045,01PZ045,01PZ046,01PZ046,01PZ046,01SI012,01SI012,01SI012,01SI049,01SI049,01SI049,01SI051,01SI051,01SI051,05PZ012,05PZ012,03SI001,04SI016,Championless (PZ/SI),""
CEDQCAIFFAAQGBIQAECAIAQBAUCAYAIFAUEQEBAFAMIAGAIED4SDIAYBAECBWAIEAU4AEBIFAMHAEAIBAUYQCAYEBM,"faction_Piltover_Name,faction_ShadowIsles_Name",05SI009,05SI009,05SI009,01PZ036,01PZ036,01PZ036,01SI040,01SI040,01SI040,03SI016,03SI016,03SI016,04PZ002,04PZ002,04PZ002,05PZ012,05PZ012,05PZ012,05SI009,05SI009,05SI009,04SI003,04SI003,04SI003,04SI016,04SI016,04SI016,01PZ031,01PZ031,01PZ031,01PZ036,01PZ036,01PZ036,01PZ052,01PZ052,01PZ052,01PZ027,01PZ027,04SI056,04SI056,05SI003,05SI003,05SI014,05SI014,01SI049,03PZ011,Ezreal/Senna,""
CMBQCBAFAUBQCBA3D42AIAIFDUQSQNIFAEBAKCIBAMCQEAIEAUBAEAIEE4YAGAIFAEMTMAA,"faction_Piltover_Name,faction_ShadowIsles_Name",04SI005,04SI005,04SI005,01SI053,01SI053,01SI053,04SI005,04SI005,04SI005,01PZ027,01PZ027,01PZ027,01PZ031,01PZ031,01PZ031,01PZ052,01PZ052,01PZ052,01SI029,01SI029,01SI029,01SI033,01SI033,01SI033,01SI040,01SI040,01SI040,01SI053,01SI053,01SI053,02SI009,02SI009,03SI002,03SI002,04SI002,04SI002,01PZ039,01PZ039,01PZ048,01PZ048,01SI001,01SI001,01SI025,01SI025,01SI054,01SI054,Elise/Kindred (PZ/SI),""
CECQCAYFCAAQKBIOAICQIDARAMAQIJBQGQCACBI5EEUDKAIBAECBWAQBAQCR2BABAUHRGGJL,"faction_Piltover_Name,faction_ShadowIsles_Name",01PZ036,01PZ036,01PZ036,01SI053,01SI053,01SI053,03SI016,03SI016,03SI016,05SI014,05SI014,05SI014,05PZ012,05PZ012,05PZ012,05PZ017,05PZ017,05PZ017,01PZ036,01PZ036,01PZ036,01PZ048,01PZ048,01PZ048,01PZ052,01PZ052,01PZ052,01SI029,01SI029,01SI029,01SI033,01SI033,01SI033,01SI040,01SI040,01SI040,01SI053,01SI053,01SI053,01PZ027,01PZ027,04SI029,01SI015,01SI019,01SI025,01SI043,Elise/Ezreal,""
CQCACAIFFABACBA3GQBQKBIJBMHQIBIECULBUGYEAECQVGABAECQIHYBAUCQGAQBAUAQ6AA,"faction_Piltover_Name,faction_ShadowIsles_Name",05SI009,05SI009,05SI009,05PZ022,05PZ022,05PZ022,01SI040,01SI040,01SI040,01PZ027,01PZ027,01PZ027,01PZ052,01PZ052,01PZ052,05SI009,05SI009,05SI009,05SI011,05SI011,05SI011,05SI015,05SI015,05SI015,05PZ021,05PZ021,05PZ021,05PZ022,05PZ022,05PZ022,05PZ026,05PZ026,05PZ026,05PZ027,05PZ027,05PZ027,05BC152,05BC152,05PZ031,05PZ031,05SI003,05SI003,01SI001,01SI001,01SI015,01SI015,Jayce/Senna,""
CMCACAIEGQAQGBICAECAICQEAECR2IJIGUCACAYFAEBAIBIDCABQCBA3D4YAGAIFAEJSEAIBAECCO,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI053,01SI053,01SI053,"","","",01PZ052,01PZ052,01PZ052,03SI002,03SI002,03SI002,04PZ010,04PZ010,04PZ010,01SI029,01SI029,01SI029,01SI033,01SI033,01SI033,01SI040,01SI040,01SI040,01SI053,01SI053,01SI053,03SI001,03SI001,04SI003,04SI003,04SI016,04SI016,01PZ027,01PZ027,01PZ031,01PZ031,01PZ048,01PZ048,01SI001,01SI001,01SI019,01SI019,01SI034,01SI034,01PZ039,Elise (PZ/SI),""
CEBQCAYFCACACBA7EQ2DUBABAUGB2IJIAQAQCBA3AEBQICYBAQCAOAQBAUJTMAQBAECDCAQBAUASW,"faction_Piltover_Name,faction_ShadowIsles_Name",01PZ036,01PZ036,01PZ036,"","","",03SI016,03SI016,03SI016,01PZ031,01PZ031,01PZ031,01PZ036,01PZ036,01PZ036,01PZ052,01PZ052,01PZ052,01PZ058,01PZ058,01PZ058,01SI012,01SI012,01SI012,01SI029,01SI029,01SI029,01SI033,01SI033,01SI033,01SI040,01SI040,01SI040,01PZ027,01PZ027,03PZ011,03PZ011,04PZ007,04PZ007,01SI019,01SI019,01SI054,01SI054,01PZ049,01SI001,01SI043,Ezreal (PZ/SI),""
CQDACAIEGQAQEBIJAEBQIDIBAQCAOAIFAUHAMAIFA4KROKRLGEBQCAIFDYAQIBALAECQVGABAEAQEBII,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI042,01SI042,01SI042,01SI030,01SI030,02SI008,01PZ052,01PZ052,01PZ052,02SI009,02SI009,02SI009,03PZ013,03PZ013,03PZ013,04PZ007,04PZ007,04PZ007,05SI014,05SI014,05SI014,01SI007,01SI007,01SI007,01SI021,01SI021,01SI021,01SI023,01SI023,01SI023,01SI042,01SI042,01SI042,01SI043,01SI043,01SI043,01SI049,01SI049,01SI049,01SI030,01SI030,04PZ011,04PZ011,05BC152,05BC152,02SI008,Hecarim/Kalista/Maokai (PZ/SI),""
CEDACAIFFAAQGBIBAECQKCICAECACNACAQCAOEIEAUCBMGI2DMBQCAIEDMAQCBIPAECQKAYBAEAQKAI,"faction_Piltover_Name,faction_ShadowIsles_Name",05SI009,05SI009,05SI009,05PZ022,05PZ022,05PZ022,01SI040,01SI040,01SI040,03SI001,03SI001,03SI001,05SI009,05SI009,05SI009,01PZ001,01PZ001,01PZ001,01PZ052,01PZ052,01PZ052,04PZ007,04PZ007,04PZ007,04PZ017,04PZ017,04PZ017,05PZ022,05PZ022,05PZ022,05PZ025,05PZ025,05PZ025,05PZ026,05PZ026,05PZ026,05PZ027,05PZ027,05PZ027,01PZ027,01PZ027,01SI015,01SI015,05SI003,05SI003,01SI001,Jayce/Senna,""
CIBQEAYFAIIAGAIEDMYDIBIBAUHR2IJIGUBACAQEBABQCBIBEIVQCAQBAUMTC,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI053,01SI053,01SI053,02PZ008,02PZ008,"",03SI002,03SI002,03SI002,03SI016,03SI016,03SI016,01PZ027,01PZ027,01PZ027,01PZ048,01PZ048,01PZ048,01PZ052,01PZ052,01PZ052,01SI015,01SI015,01SI015,01SI029,01SI029,01SI029,01SI033,01SI033,01SI033,01SI040,01SI040,01SI040,01SI053,01SI053,01SI053,02PZ008,02PZ008,01SI001,01SI001,01SI034,01SI034,01SI043,01SI043,01SI025,01SI049,Elise/Vi,""
CECQCBAEBYBACBA3GQBACBJIGUBAKBILB4CQKBAVCYNBWHIBAECQIHYCAEAQIBABAUCQG,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI053,01SI053,01SI053,05PZ022,05PZ022,05PZ022,04PZ014,04PZ014,04PZ014,01PZ027,01PZ027,01PZ027,01PZ052,01PZ052,01PZ052,01SI040,01SI040,01SI040,01SI053,01SI053,01SI053,05SI011,05SI011,05SI011,05SI015,05SI015,05SI015,05PZ021,05PZ021,05PZ021,05PZ022,05PZ022,05PZ022,05PZ026,05PZ026,05PZ026,05PZ027,05PZ027,05PZ027,05PZ029,05PZ029,05PZ029,05PZ031,05PZ031,01PZ004,05SI003,Elise/Jayce,""
CMCQCAQEBIAQGBAUAEBQKEADAECSQKZRAUAQIGI3E4WTIAYBAECBYAIDAQCQCBAFCAAQCAIEAE,"faction_Piltover_Name,faction_ShadowIsles_Name","","","","","","",02PZ010,02PZ010,02PZ010,03PZ020,03PZ020,03PZ020,03SI016,03SI016,03SI016,01SI040,01SI040,01SI040,01SI043,01SI043,01SI043,01SI049,01SI049,01SI049,01PZ025,01PZ025,01PZ025,01PZ027,01PZ027,01PZ027,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01PZ028,01PZ028,03PZ005,03PZ005,04SI016,04SI016,01PZ001,Championless (PZ/SI),""
CQCQCAIEGQAQEBAIAECQVGABAIAQKKBVAICQKCYPAUAQCBA3AEAQKIIBAMCAWAIFAUFAEBAFDU4AEAIFBJQAMAIFB4JRSHJRGY,"faction_Piltover_Name,faction_ShadowIsles_Name",02PZ008,02PZ008,02PZ008,01SI053,01SI053,01SI053,01PZ052,01PZ052,01PZ052,02PZ008,02PZ008,02PZ008,05BC152,05BC152,05BC152,01SI040,01SI040,01SI040,01SI053,01SI053,01SI053,05SI011,05SI011,05SI011,05SI015,05SI015,05SI015,01PZ027,01PZ027,01SI033,01SI033,03PZ011,03PZ011,05SI010,05SI010,04SI029,04SI029,04SI056,04SI056,05BC096,01SI015,01SI019,01SI025,01SI029,01SI049,01SI054,Elise/Vi,""
CMCACAIFFAAQEBAIAEBQIBICAECCINAEAEBAIBQCAMCQEBQDAECBWHZGAMAQKAIZEEBQCAQEAEBQCBABE45AGAIFB4YTO,"faction_Piltover_Name,faction_ShadowIsles_Name",02PZ008,02PZ008,02PZ008,01PZ036,01PZ036,01PZ036,01SI040,01SI040,01SI040,02PZ008,02PZ008,02PZ008,03PZ005,03PZ005,03PZ005,01PZ036,01PZ036,01PZ036,01PZ052,01PZ052,01PZ052,02PZ006,02PZ006,03SI002,03SI002,03SI006,03SI006,01PZ027,01PZ027,01PZ031,01PZ031,01PZ038,01PZ038,01SI001,01SI001,01SI025,01SI025,01SI033,01SI033,02PZ001,01PZ001,01PZ039,01PZ058,01SI015,01SI049,01SI055,Ezreal/Vi (PZ/SI),""
CIBQCAYEBMCACBA3EQTTIBABAUAR2IJWAIBACBA7GABQCBIPCMUAGAIBAQYQCAIFDEAQEBAG,"faction_Piltover_Name,faction_ShadowIsles_Name",01PZ036,01PZ036,01PZ036,"","","",03PZ011,03PZ011,03PZ011,01PZ027,01PZ027,01PZ027,01PZ036,01PZ036,01PZ036,01PZ039,01PZ039,01PZ039,01PZ052,01PZ052,01PZ052,01SI001,01SI001,01SI001,01SI029,01SI029,01SI029,01SI033,01SI033,01SI033,01SI054,01SI054,01SI054,01PZ031,01PZ031,01PZ048,01PZ048,01SI015,01SI015,01SI019,01SI019,01SI040,01SI040,01PZ049,01SI025,02PZ006,Ezreal (PZ/SI),""
CECQCAIFGEAQGBAUAEBQKEAEAECAQGI3GQCAKBAGBEGA2AQBAECSQAICAQFAGAIBAQDACAQEAYAQKBAO,"faction_Piltover_Name,faction_ShadowIsles_Name",01PZ008,01PZ008,01PZ008,05PZ006,05PZ006,05PZ006,01SI049,01SI049,01SI049,03PZ020,03PZ020,03PZ020,03SI016,03SI016,03SI016,01PZ008,01PZ008,01PZ008,01PZ025,01PZ025,01PZ025,01PZ027,01PZ027,01PZ027,01PZ052,01PZ052,01PZ052,05PZ006,05PZ006,05PZ006,05PZ009,05PZ009,05PZ009,05PZ012,05PZ012,05PZ012,05PZ013,05PZ013,05PZ013,01SI040,01SI040,02PZ010,02PZ010,01PZ006,02PZ006,05PZ014,Caitlyn/Teemo (PZ/SI),""
CEBQGAYEAMGRCBABAQBBWJZUAUAQKERAEIUC4AIBAECCIAQBAECR4AIDAQAQ,"faction_Piltover_Name,faction_ShadowIsles_Name",03PZ003,03PZ003,03PZ003,01PZ036,01PZ036,01SI030,03PZ003,03PZ003,03PZ003,03PZ013,03PZ013,03PZ013,03PZ017,03PZ017,03PZ017,01PZ002,01PZ002,01PZ002,01PZ027,01PZ027,01PZ027,01PZ039,01PZ039,01PZ039,01PZ052,01PZ052,01PZ052,01SI018,01SI018,01SI018,01SI032,01SI032,01SI032,01SI034,01SI034,01SI034,01SI040,01SI040,01SI040,01SI046,01SI046,01SI046,01PZ036,01PZ036,01SI030,03PZ001,Ezreal/Kalista/Viktor,""
CMCACAIEGQAQEBAIAMCAIAICA4CQIBYBBMGRYTYDAECAOUYBAUCBIAQEAQCAYAQBAQCAWAIEA45Q,"faction_Piltover_Name,faction_Shurima_Name",02PZ008,02PZ008,02PZ008,04PZ001,04PZ001,04PZ001,01PZ052,01PZ052,01PZ052,02PZ008,02PZ008,02PZ008,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ007,04PZ007,04PZ007,04SH001,04SH001,04SH001,04SH011,04SH011,04SH011,04SH013,04SH013,04SH013,04SH028,04SH028,04SH028,04SH079,04SH079,04SH079,04SH083,04SH083,05PZ020,05PZ020,04PZ004,04PZ004,04PZ012,04PZ012,04PZ011,04SH059,Ekko/Vi (PZ/SH),""
CMBQCAIEGQCAIBYBBMKSOBIEAQAQEBAHBQBQCAIEDMAQIBALAICAODKPAEBAIBZ3MQ,"faction_Piltover_Name,faction_Shurima_Name",04SH039,04SH039,04SH039,04PZ001,04PZ001,04PZ001,01PZ052,01PZ052,01PZ052,04SH001,04SH001,04SH001,04SH011,04SH011,04SH011,04SH021,04SH021,04SH021,04SH039,04SH039,04SH039,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ004,04PZ004,04PZ004,04PZ007,04PZ007,04PZ007,04PZ012,04PZ012,04PZ012,01PZ027,01PZ027,04PZ011,04PZ011,04SH013,04SH013,04SH079,04SH079,04SH059,04SH100,Ekko/Zilean,""
CMBAIBAEAEBAOCQFAQDQCCYVE5HQGAQBAQARWAQEAQFQYAQEA5GG2AIBAMCAW,"faction_Piltover_Name,faction_Shurima_Name",04PZ001,04PZ001,04PZ001,04SH039,04SH039,04SH039,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ007,04PZ007,04PZ007,04PZ010,04PZ010,04PZ010,04SH001,04SH001,04SH001,04SH011,04SH011,04SH011,04SH021,04SH021,04SH021,04SH039,04SH039,04SH039,04SH079,04SH079,04SH079,01PZ001,01PZ001,01PZ027,01PZ027,04PZ011,04PZ011,04PZ012,04PZ012,04SH076,04SH076,04SH109,04SH109,03PZ011,Ekko/Zilean,""
CMCACAIEGQAQGBANAUCAIAICAQCQOBQEA4ARKJ2PKNSAAAIBAQDRY,"faction_Piltover_Name,faction_Shurima_Name",04PZ001,04PZ001,04PZ001,04SH039,04SH039,04SH039,01PZ052,01PZ052,01PZ052,03PZ013,03PZ013,03PZ013,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ004,04PZ004,04PZ004,04PZ005,04PZ005,04PZ005,04PZ007,04PZ007,04PZ007,04SH001,04SH001,04SH001,04SH021,04SH021,04SH021,04SH039,04SH039,04SH039,04SH079,04SH079,04SH079,04SH083,04SH083,04SH083,04SH100,04SH100,04SH100,04SH028,Ekko/Zilean,""
CMBAGBAEAEBAYCAEA4AQ2N2CLVTYAAMCAEBACAIEGQBAIBY4HMAQCBAHKE,"faction_Piltover_Name,faction_Shurima_Name",04PZ001,04PZ001,04PZ001,04SH130,04SH130,04SH130,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ012,04PZ012,04PZ012,04SH001,04SH001,04SH001,04SH013,04SH013,04SH013,04SH055,04SH055,04SH055,04SH066,04SH066,04SH066,04SH093,04SH093,04SH093,04SH103,04SH103,04SH103,04SH128,04SH128,04SH128,04SH130,04SH130,04SH130,01PZ052,01PZ052,04SH028,04SH028,04SH059,04SH059,04SH081,Akshan/Ekko,""
CMCACBAEA4BAGBADAUBQCBAGDM2AGBAHBUTWIAYBAICAMAIDAQGQGBAHJRIWOAYBAECB6AIDAQFQCBAHHM,"faction_Piltover_Name,faction_Shurima_Name",03PZ003,03PZ003,03PZ003,04SH039,04SH039,04SH039,04PZ007,04PZ007,04PZ007,03PZ003,03PZ003,03PZ003,03PZ005,03PZ005,03PZ005,01PZ006,01PZ006,01PZ006,01PZ027,01PZ027,01PZ027,01PZ052,01PZ052,01PZ052,04SH013,04SH013,04SH013,04SH039,04SH039,04SH039,04SH100,04SH100,04SH100,02PZ006,02PZ006,03PZ013,03PZ013,04SH076,04SH076,04SH081,04SH081,04SH103,04SH103,01PZ031,03PZ011,04SH059,Viktor/Zilean,""
CMCACAYECQBACBBEGQBAIBADBQBQKBAGBIGQIAIDAQCACBIEB4BACBAECMBAIB2PNUBQCAYEBMAQIB2GAIAQIHZR,"faction_Piltover_Name,faction_Shurima_Name",01PZ036,01PZ036,01PZ036,05PZ006,05PZ006,05PZ006,03PZ020,03PZ020,03PZ020,01PZ036,01PZ036,01PZ036,01PZ052,01PZ052,01PZ052,04PZ003,04PZ003,04PZ003,04PZ012,04PZ012,04PZ012,05PZ006,05PZ006,05PZ006,05PZ010,05PZ010,05PZ010,05PZ013,05PZ013,05PZ013,03PZ004,03PZ004,05PZ015,05PZ015,01PZ004,01PZ004,01PZ019,01PZ019,04SH079,04SH079,04SH109,04SH109,03PZ011,04SH070,01PZ031,01PZ049,Caitlyn/Ezreal (PZ/SH),""
CMCAEAQEAMEAEBAHCQ3QGAYEAUJBGBIBAQAQYHBLFUBACAYECYAQIBZ3AA,"faction_Piltover_Name,faction_Shurima_Name",02PZ008,02PZ008,02PZ008,04SH020,04SH020,04SH020,02PZ003,02PZ003,02PZ003,02PZ008,02PZ008,02PZ008,04SH020,04SH020,04SH020,04SH055,04SH055,04SH055,03PZ005,03PZ005,03PZ005,03PZ018,03PZ018,03PZ018,03PZ019,03PZ019,03PZ019,01PZ001,01PZ001,01PZ001,01PZ012,01PZ012,01PZ012,01PZ028,01PZ028,01PZ028,01PZ043,01PZ043,01PZ043,01PZ045,01PZ045,01PZ045,03PZ022,03PZ022,04SH059,04SH059,Sivir/Vi,""
CMBQCAIEFYCQIBYBE5HVWZAGAQCAEBAFA4FQYAQBAMCACAIEA4KQA,"faction_Piltover_Name,faction_Shurima_Name",04SH039,04SH039,04SH039,"","","",01PZ046,01PZ046,01PZ046,04SH001,04SH001,04SH001,04SH039,04SH039,04SH039,04SH079,04SH079,04SH079,04SH091,04SH091,04SH091,04SH100,04SH100,04SH100,04PZ002,04PZ002,04PZ002,04PZ004,04PZ004,04PZ004,04PZ005,04PZ005,04PZ005,04PZ007,04PZ007,04PZ007,04PZ011,04PZ011,04PZ011,04PZ012,04PZ012,04PZ012,03PZ001,03PZ001,04SH021,04SH021,Zilean (PZ/SH),""
CMBQCAYEBUCAIBYBBVOYEAIFAQCACAQFA4GAGAIBAQ2ACAQEAYBQIB2CJ6AQCAA,"faction_Piltover_Name,faction_Shurima_Name",04SH130,04SH130,04SH130,04PZ001,04PZ001,04PZ001,03PZ013,03PZ013,03PZ013,04SH001,04SH001,04SH001,04SH013,04SH013,04SH013,04SH093,04SH093,04SH093,04SH130,04SH130,04SH130,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ005,04PZ005,04PZ005,04PZ007,04PZ007,04PZ007,04PZ012,04PZ012,04PZ012,01PZ052,01PZ052,02PZ006,02PZ006,04SH066,04SH066,04SH079,04SH079,04SH129,04SH129,Akshan/Ekko,""
CQBQCAQEBABQIBACAQDQKBAHAEFRYJ25AQAQIBAMAECQVGABAECQOEIDAQDQ2ECPAEAQIB4KAE,"faction_Piltover_Name,faction_Shurima_Name",02PZ008,02PZ008,02PZ008,04SH039,04SH039,04SH039,02PZ008,02PZ008,02PZ008,04PZ002,04PZ002,04PZ002,04PZ004,04PZ004,04PZ004,04PZ007,04PZ007,04PZ007,04SH001,04SH001,04SH001,04SH011,04SH011,04SH011,04SH028,04SH028,04SH028,04SH039,04SH039,04SH039,04SH093,04SH093,04SH093,04PZ012,04PZ012,05BC152,05BC152,05SH017,05SH017,04SH013,04SH013,04SH016,04SH016,04SH079,04SH079,04SH138,Vi/Zilean,""
CMBQEAIEFY2AEBAEAIDQKBAHFRCVEXMCAEAQMBAHBUOES2DZQAAQCAIEA6FAC,"faction_Piltover_Name,faction_Shurima_Name",04SH130,04SH130,04SH130,04SH073,04SH073,"",01PZ046,01PZ046,01PZ046,01PZ052,01PZ052,01PZ052,04PZ002,04PZ002,04PZ002,04PZ007,04PZ007,04PZ007,04SH044,04SH044,04SH044,04SH069,04SH069,04SH069,04SH082,04SH082,04SH082,04SH093,04SH093,04SH093,04SH130,04SH130,04SH130,04SH013,04SH013,04SH028,04SH028,04SH073,04SH073,04SH104,04SH104,04SH121,04SH121,04SH128,04SH128,04SH138,Akshan/Taliyah (PZ/SH),""
CQBQCAIEGQCAIBABAIDQYBIEA4AQ2FI4E4BQCAYEBMAQKCUYAEBQIBZ3J6FACAA,"faction_Piltover_Name,faction_Shurima_Name",04PZ001,04PZ001,04PZ001,04SH039,04SH039,04SH039,01PZ052,01PZ052,01PZ052,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ007,04PZ007,04PZ007,04PZ012,04PZ012,04PZ012,04SH001,04SH001,04SH001,04SH013,04SH013,04SH013,04SH021,04SH021,04SH021,04SH028,04SH028,04SH028,04SH039,04SH039,04SH039,03PZ011,03PZ011,05BC152,05BC152,04SH059,04SH059,04SH079,04SH079,04SH138,04SH138,Ekko/Zilean,""
CMBQCAIEFYAQIBZHAMCAIAICA4BQCAQEAIBQCBA7E42AQBAHBMODOO3EM5VHSAIBAQDQ2,"faction_Piltover_Name,faction_Shurima_Name",04SH039,04SH039,04SH039,04PZ001,04PZ001,04PZ001,01PZ046,01PZ046,01PZ046,04SH039,04SH039,04SH039,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ007,04PZ007,04PZ007,02PZ002,02PZ002,01PZ031,01PZ031,01PZ039,01PZ039,01PZ052,01PZ052,04SH011,04SH011,04SH028,04SH028,04SH055,04SH055,04SH059,04SH059,04SH100,04SH100,04SH103,04SH103,04SH106,04SH106,04SH121,04SH121,04SH013,Ekko/Zilean,""
CMCQCAQEA4AQIBAFAIBQIDIZAICAODJHAMAQIAJNFYBQCAQEAYBACBBHGQBQIBYBJRHQCAIEA45Q,"faction_Piltover_Name,faction_Shurima_Name",04SH039,04SH039,04SH039,"","","",02PZ007,02PZ007,02PZ007,04PZ005,04PZ005,04PZ005,03PZ013,03PZ013,03PZ013,03PZ025,03PZ025,03PZ025,04SH013,04SH013,04SH013,04SH039,04SH039,04SH039,01PZ001,01PZ001,01PZ001,01PZ045,01PZ045,01PZ045,01PZ046,01PZ046,01PZ046,02PZ006,02PZ006,01PZ039,01PZ039,01PZ052,01PZ052,04SH001,04SH001,04SH076,04SH076,04SH079,04SH079,04SH059,Zilean (PZ/SH),""
CMBAIBAHAEFSOXIFAQCACAQEA4GAGAIEAQFQEAIEDMPQGBAHBUODWAIBAECC4,"faction_Piltover_Name,faction_Shurima_Name",04SH039,04SH039,04SH039,04PZ001,04PZ001,04PZ001,04SH001,04SH001,04SH001,04SH011,04SH011,04SH011,04SH039,04SH039,04SH039,04SH093,04SH093,04SH093,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ004,04PZ004,04PZ004,04PZ007,04PZ007,04PZ007,04PZ012,04PZ012,04PZ012,04PZ011,04PZ011,01PZ027,01PZ027,01PZ031,01PZ031,04SH013,04SH013,04SH028,04SH028,04SH059,04SH059,01PZ046,Ekko/Zilean,""
CMCACAQEBIAQGBAUAICAOJTNAQAQICAZE42AEAYBAQNS4OQEAQDRYO2JKIBACAIEGUAQIB3K,"faction_Piltover_Name,faction_Shurima_Name",01PZ008,01PZ008,01PZ008,04SH073,04SH073,"",02PZ010,02PZ010,02PZ010,03PZ020,03PZ020,03PZ020,04SH038,04SH038,04SH038,04SH109,04SH109,04SH109,01PZ008,01PZ008,01PZ008,01PZ025,01PZ025,01PZ025,01PZ039,01PZ039,01PZ039,01PZ052,01PZ052,01PZ052,01PZ027,01PZ027,01PZ046,01PZ046,01PZ058,01PZ058,04SH028,04SH028,04SH059,04SH059,04SH073,04SH073,04SH082,04SH082,01PZ053,04SH106,Taliyah/Teemo,""
CMCACAIEGYAQKBYLAQCAIAICAQDQMBAHBUOEET2SKMBACAIEGQAQIB25AA,"faction_Piltover_Name,faction_Shurima_Name",04PZ001,04PZ001,04PZ001,"","","",01PZ054,01PZ054,01PZ054,05SH011,05SH011,05SH011,04PZ001,04PZ001,04PZ001,04PZ002,04PZ002,04PZ002,04PZ004,04PZ004,04PZ004,04PZ007,04PZ007,04PZ007,04SH013,04SH013,04SH013,04SH028,04SH028,04SH028,04SH066,04SH066,04SH066,04SH079,04SH079,04SH079,04SH082,04SH082,04SH082,04SH083,04SH083,04SH083,01PZ052,01PZ052,04SH093,04SH093,Ekko (PZ/SH),""
