deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CECQCAYECIAQIBAQAIAQGFBOAIAQIJRNAMCQGAIJBUCQCAQDBEAQGAYNAECAGFQBAUBQKAQBAQTTIAIBAEBSG,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,01NX020,01NX020,01NX020,01NX046,01NX046,01NX046,01PZ038,01PZ038,01PZ038,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,02NX009,02NX009,03NX013,03NX013,04NX022,04NX022,05NX005,05NX005,01PZ039,01PZ039,01PZ052,01PZ052,01NX035,Draven/Sion (NX/PZ),
CICQCAIADIAQGCIDAECAADQBAQEQIAYDAAEAWDQEAEBAAAIBAMAAMAIEAABAIAYJGNEFMVYBAUBQSDQTI5KFK,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,,01DE026,01DE026,01DE026,03MT003,03MT003,03MT003,04DE014,04DE014,04DE014,04MT004,04MT004,04MT004,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,02DE001,02DE001,03DE006,03DE006,04DE002,04DE002,03MT051,03MT051,03MT072,03MT072,03MT086,03MT086,03MT087,03MT087,03MT014,03MT019,03MT071,03MT084,03MT085,Dragons (DE/MT),Dragons (DE/MT)
CIBQCAYJEMAQGBIEBIAQKDQQCYRCOKBKGE2TQAICAECQGFAA,"faction_MtTargon_Name,faction_ShadowIsles_Name",01SI042,01SI042,01SI042,01SI053,01SI053,01SI053,03MT035,03MT035,03MT035,03SI004,03SI004,03SI004,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI022,01SI022,01SI022,01SI034,01SI034,01SI034,01SI039,01SI039,01SI039,01SI040,01SI040,01SI040,01SI042,01SI042,01SI042,01SI049,01SI049,01SI049,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI003,01SI003,01SI020,01SI020,Mistwraith Allegiance,Mistwraith Allegiance
CQBQEAIDCQXAGAIEEYTTIBAFAMAQICINAUAQGBASAECAIEABAUFJQAIBAUBQMAQBAQAS2AIBAEBSG,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,01NX046,01NX046,01NX046,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ052,01PZ052,01PZ052,05NX001,05NX001,05NX001,05NX004,05NX004,05NX004,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,03PZ018,03PZ018,04PZ016,04PZ016,05BC152,05BC152,05NX006,05NX006,01PZ001,01PZ001,01PZ045,01PZ045,01NX035,Draven/Sion (NX/PZ),
CEDACAQFAQAQGBANAECAKEABAUCQ2AYDAUEA2EQFAECQ4EBJFYYQCAQBAUNCWAA,"faction_Piltover_Name,faction_ShadowIsles_Name",,,,,,,02SI004,02SI004,02SI004,03PZ013,03PZ013,03PZ013,04SI016,04SI016,04SI016,05SI013,05SI013,05SI013,03SI008,03SI008,03SI008,03SI013,03SI013,03SI013,03SI018,03SI018,03SI018,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI041,01SI041,01SI041,01SI046,01SI046,01SI046,01SI049,01SI049,01SI049,01SI026,01SI026,01SI043,01SI043,Mistwraith Allegiance,Mistwraith Allegiance
CQCACAQDAMBACAYCCQBQKAYBBEGQIAIEEYTS2NAEAEAQIAIBAMCBEAIFBKMACAIFAMDAEAIBAMRQCAQDBE,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,02NX003,02NX003,02NX003,01NX002,01NX002,01NX002,01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01PZ001,01PZ001,03PZ018,03PZ018,05BC152,05BC152,05NX006,05NX006,01NX035,02NX009,Draven/Sion (NX/PZ),RubinBait - Draven/Sion
CECQCAIDCQAQGBASAECAIEAEAUBQCBQJBUCQCBABEYTS2NACAEAQGIYBAMBQ6AA,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,01PZ001,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01NX035,01NX035,03NX015,03NX015,Draven/Sion (NX/PZ),
CICQCAQAAEAQIAAOAIAQACY2AIBQSIZZAQBQABQIBMHAEAIDBFSACBAABABAGAIAA4ER2AYDBEBVKVY,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,04DE008,04DE008,03MT087,02DE001,02DE001,02DE001,04DE014,04DE014,04DE014,01DE011,01DE011,01DE011,01DE026,01DE026,01DE026,03MT035,03MT035,03MT035,03MT057,03MT057,03MT057,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,03MT100,03MT100,04DE008,04DE008,01DE007,01DE009,01DE029,03MT003,03MT085,03MT087,Dragons (DE/MT),Dragons (DE/MT)
CECQCAIDCQAQGBASAECAIEADAUBQCCINAQAQIJRHFU2AGAIBAMXACAIEAEBAKAYCAYBACAYDB4AQKAYE,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01NX046,01NX046,01PZ001,01PZ001,05NX002,05NX002,05NX006,05NX006,03NX015,05NX004,Draven/Sion (NX/PZ),
CQCACAIDCQAQIBAQAQAQIJRHFU2AIBIDAEDASDIEAEAQIAIBAMCBEAIFBKMACAIFAMBAEAIBAMRQCAYDB4,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,03PZ018,03PZ018,05BC152,05BC152,05NX002,05NX002,01NX035,03NX015,Draven/Sion (NX/PZ),
CQCACAIDCQAQIBAQAMCQGAIJBUCACBABEYTS2BIBAEBSGAIBAQ2ACAYECIAQKCUYAEAQKAYGAMAQCAYLAEBQGDYBAUBQI,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,01PZ001,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01NX035,01NX035,01PZ052,01PZ052,03PZ018,03PZ018,05BC152,05BC152,05NX006,05NX006,01NX011,03NX015,05NX004,Draven/Sion (NX/PZ),
CECQCAIDCQAQGAYPAECAIEAEAECCMJZNGQCAKAYBAYEQ2AQBAECACAIDAQJAGAIBAMRQCAYDBUAQKAYE,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,03NX015,03NX015,03NX015,04PZ016,04PZ016,04PZ016,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,03PZ018,03PZ018,01NX035,03NX013,05NX004,Draven/Sion (NX/PZ),
CECACAYEBUAQKBINAIBQKBANBAAQKDQQDYRCQLZRGUAQEAIFAMVQA,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03PZ013,03PZ013,03PZ013,05SI013,05SI013,05SI013,03SI004,03SI004,03SI004,03SI013,03SI013,03SI013,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI034,01SI034,01SI034,01SI040,01SI040,01SI040,01SI047,01SI047,01SI047,01SI049,01SI049,01SI049,01SI053,01SI053,01SI053,01SI003,01SI003,01SI043,01SI043,Mistwraith Allegiance,Mistwraith Allegiance
CEBQEAIDAIKAGAIEEYTS2BAFAMAQMCINAUAQCBBUAEBAGAYBAMCBEAIEAQIACBIDAQBACAIEAEBAGAYNB4,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX002,01NX002,01NX002,01NX020,01NX020,01NX020,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ052,01PZ052,02NX003,02NX003,03PZ018,03PZ018,04PZ016,04PZ016,05NX004,05NX004,01PZ001,03NX013,03NX015,Draven/Sion (NX/PZ),RubinBait - Draven/Sion
CECQCAYECIAQIBAQAIAQGFBOAICQGAINAQAQIAJGE4WQEAIBAQ2AEBIDAYEQIAIBAMRQCAQDBEAQGAYPAECQGBA,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,01NX020,01NX020,01NX020,01NX046,01NX046,01NX046,05NX001,05NX001,05NX001,05NX013,05NX013,05NX013,01PZ001,01PZ001,01PZ001,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,05NX006,05NX006,05NX009,05NX009,01NX035,02NX009,03NX015,05NX004,Draven/Sion (NX/PZ),
CECACAYEBUAQGBINAMCAKNJWG4CQCBIOCAUC4NQBAUAQKAITDERC6AA,"faction_Piltover_Name,faction_ShadowIsles_Name",04SI055,04SI055,04SI055,,,,03PZ013,03PZ013,03PZ013,03SI013,03SI013,03SI013,04SI053,04SI053,04SI053,04SI054,04SI054,04SI054,04SI055,04SI055,04SI055,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI040,01SI040,01SI040,01SI046,01SI046,01SI046,01SI054,01SI054,01SI054,01SI001,01SI001,01SI019,01SI019,01SI025,01SI025,01SI034,01SI034,01SI047,01SI047,Mistwraith Allegiance,Mistwraith Allegiance
CECACAIDCQAQIBAQAMAQIJRHFUBQKAYBAYGQKAIBAMXACAQDBEAQGBASAIAQIAJUAICQGBAJAIAQCAYLAEBQGDY,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX013,05NX013,05NX013,01NX046,01NX046,02NX009,02NX009,03PZ018,03PZ018,01PZ001,01PZ001,01PZ052,01PZ052,05NX004,05NX004,05NX009,05NX009,01NX011,03NX015,Draven/Sion (NX/PZ),
CECACAIDCQAQIBAQAIAQIJZNAUCQGAIEAYEQ2AYBAEBS4AIDAQCQEAQDAMEQGAIBAQAQCBIDAIBQCAYCEMZQ,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX004,05NX004,05NX004,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01NX046,01NX046,03PZ005,03PZ005,02NX003,02NX003,02NX009,02NX009,01PZ001,05NX002,01NX002,01NX035,01NX051,Draven/Sion (NX/PZ),
CEDACAQDAMAQGBASAECAIEACAEBQEFADAECCMJZNAQCQGAIGBEGQCAIBAQAQCAQBAMRS4,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,02NX003,02NX003,02NX003,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,01NX002,01NX002,01NX002,01NX020,01NX020,01NX020,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,01NX035,01NX046,Draven/Sion (NX/PZ),RubinBait - Draven/Sion
CQCACAIDCQAQIBAQAMAQIAJHFUCAKAYBAYEQ2BQBAECCMAICAMBQCAYDB4AQGBASAECQVGABAECQGBIBAECQGBA,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,01PZ001,01PZ001,01PZ001,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ038,01PZ038,02NX003,02NX003,03NX015,03NX015,03PZ018,03PZ018,05BC152,05BC152,05NX005,05NX005,05NX004,Draven/Sion (NX/PZ),
CMBQEAICAYVAGBAHAMNDGBAEAICAKCILAQAQGAQUAECAECACAEBDCOICAQDTS2IBAEAQEHI,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,03IO020,03IO020,04IO008,04IO008,01IO049,01IO049,01IO057,01IO057,04SH057,04SH057,04SH105,04SH105,01IO029,Azir/Irelia,
CECACAIDCQAQIBAQAMCQGAIJBUCACBBGE4WTIBABAECACAIDAMHQCAYECIBAKAYEAYBACAQDAMBACAZDGM,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01PZ001,01PZ001,03NX015,03NX015,03PZ018,03PZ018,05NX004,05NX004,05NX006,05NX006,02NX003,01NX035,01NX051,Draven/Sion (NX/PZ),
CQCACAIDCQAQIBAQAMAQIJZNGQCQKAYBAQDASDIFAEAQIJQBAIBQSAIDAMHQCAYECIAQKCUYAEAA,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,05NX001,05NX001,05NX001,05NX004,05NX004,05NX004,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ038,01PZ038,02NX009,02NX009,03NX015,03NX015,03PZ018,03PZ018,05BC152,05BC152,Draven/Sion (NX/PZ),
CICACBAABYBACAATDIBAGAAGBMCQGCIOCVEFOZACAEAQABYDAMEQMM2UAIAQEAAFAECAAAQ,"faction_Demacia_Name,faction_MtTargon_Name",03DE011,03DE011,03DE011,03MT087,03MT087,03MT087,04DE014,04DE014,04DE014,01DE019,01DE019,01DE019,01DE026,01DE026,01DE026,03DE006,03DE006,03DE006,03DE011,03DE011,03DE011,03MT014,03MT014,03MT014,03MT021,03MT021,03MT021,03MT072,03MT072,03MT072,03MT087,03MT087,03MT087,03MT100,03MT100,03MT100,01DE007,01DE007,03MT006,03MT006,03MT051,03MT051,03MT084,03MT084,02DE005,04DE002,Dragons (DE/MT),Dragons (DE/MT)
CECACAIDCQAQIBAQAMCQGAIJBUCACBABE4WTIBIBAEBS4AIBAQTACAQDBEAQGBASAICQGBAGAEAQGBAL,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,01PZ001,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01NX046,01NX046,01PZ038,01PZ038,02NX009,02NX009,03PZ018,03PZ018,05NX004,05NX004,05NX006,05NX006,03PZ011,Draven/Sion (NX/PZ),
CECACAIDCQAQIBAQAMCQGAIJBUCACBBGE4WTIBQBAEBS4AIBAQAQCAQDBEAQGAYPAEBQIEQBAUBQIAIBAUBQM,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01NX046,01NX046,01PZ001,01PZ001,02NX009,02NX009,03NX015,03NX015,03PZ018,03PZ018,05NX004,05NX004,05NX006,Draven/Sion (NX/PZ),
CECQCAQDAMAQGBASAMAQIJZNGQBQKAYGBEGQIAIDAIGBIKABAEAQIAICAEBQGDYBAUBQC,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,,,02NX003,02NX003,02NX003,03PZ018,03PZ018,03PZ018,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01NX002,01NX002,01NX002,01NX012,01NX012,01NX012,01NX020,01NX020,01NX020,01NX040,01NX040,01NX040,01PZ001,01PZ001,03NX015,05NX001,Draven/Sion (NX/PZ),RubinBait - Draven/Sion
CQCACAIDCQAQIBAQAMAQIJRHFUBQKAYBBEGQKAIBAMXACAYECIAQKCUYAEAQKAYGAIAQIAJUAMAQGAYPAECQGBACAEBQWIY,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,04PZ016,04PZ016,04PZ016,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01NX046,01NX046,03PZ018,03PZ018,05BC152,05BC152,05NX006,05NX006,01PZ001,01PZ001,01PZ052,01PZ052,03NX015,05NX004,01NX011,01NX035,Draven/Sion (NX/PZ),
CQCQCAIDCQAQGBASAECAIEADAUBQCCINAQAQIAJGE4WQIAIBAQ2ACAYDB4AQKCUYAEBAKAYEAYAA,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,01PZ001,01PZ001,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,03NX015,03NX015,05BC152,05BC152,05NX004,05NX004,05NX006,05NX006,Draven/Sion (NX/PZ),
CECACBAECABACAYUFYBQCBBGE4WQGBIDAEDA2BIBAECACAICAMBQCAYDB4AQGBASAICQGBAJAEAQEAYJ,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,04PZ016,04PZ016,04PZ016,01NX020,01NX020,01NX020,01NX046,01NX046,01NX046,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX013,05NX013,05NX013,01PZ001,01PZ001,02NX003,02NX003,03NX015,03NX015,03PZ018,03PZ018,05NX004,05NX004,05NX009,05NX009,02NX009,Draven/Sion (NX/PZ),
CEDACAQDAMAQGBAFAECAIEABAUBQMAQBAMBBIBABAQTS2NBWAIAQGBASAIAQGDBIAQAQEAYEAEBQICYBAUBQCAIFAQGA,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,,,02NX003,02NX003,02NX003,03PZ005,03PZ005,03PZ005,04PZ016,04PZ016,04PZ016,05NX006,05NX006,05NX006,01NX002,01NX002,01NX002,01NX020,01NX020,01NX020,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01PZ054,01PZ054,01PZ054,03PZ018,03PZ018,01NX012,01NX012,01NX040,01NX040,02NX004,03PZ011,05NX001,05PZ012,Draven/Sion (NX/PZ),RubinBait - Draven/Sion
CEDACAQDAQAQGBASAECAIEADAEBQEFBIAMAQIJRHFUCAKAYBAYEQ2AABAEAQIAI,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,02NX004,02NX004,02NX004,03PZ018,03PZ018,03PZ018,04PZ016,04PZ016,04PZ016,01NX002,01NX002,01NX002,01NX020,01NX020,01NX020,01NX040,01NX040,01NX040,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,05NX001,05NX001,05NX001,05NX006,05NX006,05NX006,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ001,Draven/Sion (NX/PZ),RubinBait - Draven/Sion
CEBQCAYEBUAQGBINBEAQKAYOCAPCOKBRGU4ACAQBAURC6AQBAQCR2AQBAUMSA,"faction_Piltover_Name,faction_ShadowIsles_Name",01SI030,01SI030,01SI030,01SI053,01SI053,01SI053,03PZ013,03PZ013,03PZ013,03SI013,03SI013,03SI013,01SI003,01SI003,01SI003,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI039,01SI039,01SI039,01SI040,01SI040,01SI040,01SI049,01SI049,01SI049,01SI053,01SI053,01SI053,01SI056,01SI056,01SI056,01SI034,01SI034,01SI047,01SI047,04SI029,01SI025,01SI032,Mistwraith Allegiance,Mistwraith Allegiance
CECQCAIDCQAQGAYPAECAIEAEAECCMJZNGQCAKAYBAQEQ2AQBAEBS4AICAMEQGAIBAMZQCAIEAEAQGBAS,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,03NX015,03NX015,03NX015,04PZ016,04PZ016,04PZ016,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,05NX001,05NX001,05NX001,05NX004,05NX004,05NX004,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01NX046,01NX046,02NX009,02NX009,01NX051,01PZ001,03PZ018,Draven/Sion (NX/PZ),
CIBQCAYJEMCAGBIDAQCQ2BQBAUHBAHRQGE4AEAICAUCAEAIFE4XQCAIBAUMQ,"faction_MtTargon_Name,faction_ShadowIsles_Name",03SI005,03SI005,03SI005,01SI030,01SI030,01SI030,03MT035,03MT035,03MT035,03SI003,03SI003,03SI003,03SI004,03SI004,03SI004,03SI005,03SI005,03SI005,03SI013,03SI013,03SI013,01SI014,01SI014,01SI014,01SI016,01SI016,01SI016,01SI030,01SI030,01SI030,01SI048,01SI048,01SI048,01SI049,01SI049,01SI049,01SI056,01SI056,01SI056,02SI004,02SI004,01SI039,01SI039,01SI047,01SI047,01SI025,Mistwraith Allegiance,Mistwraith Allegiance
CEBQCAIDCQBQKAYBBEGQIAIEEYTS2NAHAEAQGLQBAECACAICAMEQCAYDB4AQGBASAECAIEABAUBQIAQBAMBQ2AIDAQFQ,"faction_Noxus_Name,faction_Piltover_Name",01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,01NX020,01NX020,01NX020,05NX001,05NX001,05NX001,05NX009,05NX009,05NX009,05NX013,05NX013,05NX013,01PZ038,01PZ038,01PZ038,01PZ039,01PZ039,01PZ039,01PZ045,01PZ045,01PZ045,01PZ052,01PZ052,01PZ052,01NX046,01NX046,01PZ001,01PZ001,02NX009,02NX009,03NX015,03NX015,03PZ018,03PZ018,04PZ016,04PZ016,05NX004,05NX004,03NX013,03PZ011,Draven/Sion (NX/PZ),
CMBQEAICAYVAGBAHAMNDGBIEAICAKCILB4BQCAICBQAQGAQFAECAECAEAEAQELABAIBAUAIDAIKACBAHPE,"faction_Ionia_Name,faction_Shurima_Name",04SH003,04SH003,04SH003,04IO005,04IO005,04IO005,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,04SH003,04SH003,04SH003,04SH026,04SH026,04SH026,04SH051,04SH051,04SH051,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,01IO012,01IO012,03IO005,03IO005,04IO008,04IO008,01IO044,02IO010,03IO020,04SH121,Azir/Irelia,
CICQCAIADIAQIAAOAECASBADAMEQGV3AAQBQABQIBMHAEAICAAAQEAYJKVSAEAQDAABAGAQDBELVI,"faction_Demacia_Name,faction_MtTargon_Name",03MT087,03MT087,03MT087,03DE011,03DE011,03DE011,01DE026,01DE026,01DE026,04DE014,04DE014,04DE014,04MT004,04MT004,04MT004,03MT003,03MT003,03MT003,03MT087,03MT087,03MT087,03MT096,03MT096,03MT096,03DE006,03DE006,03DE006,03DE008,03DE008,03DE008,03DE011,03DE011,03DE011,03DE014,03DE014,03DE014,02DE001,02DE001,03MT085,03MT085,03MT100,03MT100,03DE002,03DE003,03MT023,03MT084,Dragons (DE/MT),Dragons (DE/MT)
